Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
USA,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000
China,3000,3200,3400,3600,3800,4000,4200,4400,4600,4800,5000,5200,5400,5600,5800,6000,6200,6400,6600,6800,7000
India,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500,1550,1600,1650,1700,1750,1800,1850,1900,1950,2000
Germany,900,890,880,870,860,850,840,830,820,810,800,790,780,770,760,750,740,730,720,710,700
Japan,1200,1190,1180,1170,1160,1150,1140,1130,1120,1110,1100,1090,1080,1070,1060,1050,1040,1030,1020,1010,1000
UK,600,590,580,570,560,550,540,530,520,510,500,490,480,470,460,450,440,430,420,410,400
France,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500
Brazil,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640,660,680,700
Russia,1500,1480,1460,1440,1420,1400,1380,1360,1340,1320,1300,1280,1260,1240,1220,1200,1180,1160,1140,1120,1100
Canada,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750
